CATS21,IMLSN1,HVSI11,ES_011(X),ES_011(Y),ES_011(X-VRN),ES_011(Y-VRN),ES_021(X),ES_021(Y),ES_021(X-VRN),ES_021(Y-VRN),ES_022(X),ES_022(Y),ES_022(X-VRN),ES_022(Y-VRN),EQ_021(X),EQ_021(Y),GS_T_1,ESP021,CHP021,Phase Meter-Freq,Phase Meter-Phase,DATE/TIME,TYPE_0,TYPE_1,CHARGE_STATE_0,CHARGE_STATE_1,INJ_VOLTAGE,SF6_pressure,TOTAL_UP_CHARGE,GVM,Energy
2.192918193,1.973137973,-160.976801,0.1583577713,-1.284457478,-0.007326007326,-0.03223443223,0.5454545455,-0.1231671554,-0.2769230769,-0.4542124542,0.005865102639,0.2521994135,-0.3091575092,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,2.876,15-11-2021 14:12:42,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.975579976,-160.7814408,0.1583577713,-1.284457478,-0.007326007326,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.677,15-11-2021 14:12:46,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.5454545455,-0.1231671554,-0.273992674,-0.4615384615,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.014,15-11-2021 14:12:50,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.973137973,-160.4884005,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.151,15-11-2021 14:12:54,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.973137973,-160.8791209,0.1583577713,-1.284457478,-0.007326007326,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4615384615,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.465,15-11-2021 14:12:58,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.974358974,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.5454545455,-0.1231671554,-0.273992674,-0.4571428571,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.017,15-11-2021 14:13:02,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.974358974,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.567,15-11-2021 14:13:06,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.974358974,-161.1721612,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4556776557,0.005865102639,0.2521994135,-0.3091575092,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.46,15-11-2021 14:13:10,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.976800977,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4542124542,0.005865102639,0.2521994135,-0.3091575092,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.903,15-11-2021 14:13:14,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.974358974,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.5454545455,-0.1231671554,-0.273992674,-0.4615384615,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.595,15-11-2021 14:13:18,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.975579976,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.03516483516,0.5454545455,-0.1231671554,-0.273992674,-0.4615384615,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.731,15-11-2021 14:13:22,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.975579976,-160.6837607,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4542124542,0.005865102639,0.2521994135,-0.3091575092,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.199,15-11-2021 14:13:26,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.975579976,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.5454545455,-0.1231671554,-0.273992674,-0.4556776557,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.307,15-11-2021 14:13:31,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.975579976,-161.3675214,0.1583577713,-1.284457478,-0.007326007326,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4527472527,0.005865102639,0.2521994135,-0.3091575092,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.045,15-11-2021 14:13:35,1,0,6,9,-160,87.4,42,12.798,120
2.188034188,1.978021978,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4542124542,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.363,15-11-2021 14:13:39,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.975579976,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4542124542,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.637,15-11-2021 14:13:43,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.971916972,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.5454545455,-0.1231671554,-0.273992674,-0.4586080586,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.246,15-11-2021 14:13:47,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.973137973,-161.4652015,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4542124542,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.242,15-11-2021 14:13:51,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.976800977,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.03076923077,0.5454545455,-0.1231671554,-0.273992674,-0.4542124542,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.537,15-11-2021 14:13:55,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.976800977,-160.5860806,0.1583577713,-1.284457478,-0.007326007326,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4571428571,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,4.117,15-11-2021 14:13:59,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.974358974,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4542124542,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.849,15-11-2021 14:14:03,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.973137973,-161.0744811,0.1583577713,-1.284457478,-0.007326007326,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4586080586,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,4.221,15-11-2021 14:14:07,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.973137973,-160.8791209,0.1583577713,-1.284457478,-0.007326007326,-0.03076923077,0.5454545455,-0.1231671554,-0.2754578755,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.806,15-11-2021 14:14:11,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.975579976,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4556776557,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.654,15-11-2021 14:14:15,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.973137973,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4542124542,0.005865102639,0.2521994135,-0.3091575092,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.343,15-11-2021 14:14:19,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.978021978,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4571428571,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.729,15-11-2021 14:14:23,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.974358974,-160.5860806,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4556776557,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.026,15-11-2021 14:14:27,1,0,6,9,-160,87.4,42,12.798,120
2.2002442,1.974358974,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4556776557,0.005865102639,0.2521994135,-0.3091575092,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.261,15-11-2021 14:14:31,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.974358974,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4556776557,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.374,15-11-2021 14:14:35,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-161.1721612,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4586080586,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.253,15-11-2021 14:14:39,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.973137973,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4615384615,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.212,15-11-2021 14:14:44,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.971916972,-160.7814408,0.1583577713,-1.284457478,-0.005860805861,-0.03516483516,0.5454545455,-0.1231671554,-0.2754578755,-0.4556776557,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.179,15-11-2021 14:14:48,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.5454545455,-0.1231671554,-0.273992674,-0.4571428571,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.742,15-11-2021 14:14:52,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.974358974,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4600732601,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.924,15-11-2021 14:14:56,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.974358974,-160.8791209,0.1583577713,-1.284457478,-0.007326007326,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4571428571,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,2.758,15-11-2021 14:15:00,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.975579976,-161.2698413,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4600732601,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.527,15-11-2021 14:15:04,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-161.0744811,0.1583577713,-1.284457478,-0.007326007326,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.516,15-11-2021 14:15:08,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.971916972,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4586080586,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.511,15-11-2021 14:15:12,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.978021978,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.417,15-11-2021 14:15:16,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.976800977,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.03516483516,0.5454545455,-0.1231671554,-0.2754578755,-0.4600732601,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.087,15-11-2021 14:15:20,1,0,6,9,-160,87.4,42,12.798,120
2.2002442,1.974358974,-160.976801,0.1583577713,-1.284457478,-0.007326007326,-0.03223443223,0.5454545455,-0.1231671554,-0.2769230769,-0.4556776557,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.604,15-11-2021 14:15:24,1,0,6,9,-160,87.4,42,12.798,120
2.2002442,1.974358974,-161.2698413,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.284,15-11-2021 14:15:28,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.973137973,-161.1721612,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.313,15-11-2021 14:15:32,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.973137973,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4586080586,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.025,15-11-2021 14:15:36,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.973137973,-160.6837607,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4542124542,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.422,15-11-2021 14:15:40,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.976800977,-161.1721612,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4542124542,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.755,15-11-2021 14:15:44,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.974358974,-161.2698413,0.1583577713,-1.284457478,-0.007326007326,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4571428571,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.991,15-11-2021 14:15:48,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.974358974,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.5454545455,-0.1231671554,-0.273992674,-0.4556776557,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.382,15-11-2021 14:15:53,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.974358974,-160.4884005,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4586080586,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.973,15-11-2021 14:15:57,1,0,6,9,-160,87.4,42,12.798,120
2.2002442,1.974358974,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.891,15-11-2021 14:16:01,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.973137973,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4571428571,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.725,15-11-2021 14:16:05,1,0,6,9,-160,87.4,42,12.798,120
2.185592186,1.976800977,-160.6837607,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.392,15-11-2021 14:16:09,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.976800977,-160.6837607,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4556776557,0.005865102639,0.2521994135,-0.3091575092,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.944,15-11-2021 14:16:13,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.973137973,-160.7814408,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4615384615,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.561,15-11-2021 14:16:17,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.974358974,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.745,15-11-2021 14:16:21,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.973137973,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.03516483516,0.5454545455,-0.1231671554,-0.2754578755,-0.4527472527,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.931,15-11-2021 14:16:25,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.976800977,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4571428571,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.384,15-11-2021 14:16:29,1,0,6,9,-160,87.4,42,12.798,120
2.2002442,1.974358974,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4542124542,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.162,15-11-2021 14:16:33,1,0,6,9,-160,87.4,42,12.798,120
2.188034188,1.975579976,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4600732601,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.155,15-11-2021 14:16:37,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.976800977,-161.2698413,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.5454545455,-0.1231671554,-0.273992674,-0.4527472527,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.421,15-11-2021 14:16:41,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.978021978,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.5454545455,-0.1231671554,-0.273992674,-0.4542124542,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.142,15-11-2021 14:16:45,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.976800977,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.2754578755,-0.4542124542,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.946,15-11-2021 14:16:49,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.975579976,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4586080586,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.659,15-11-2021 14:16:53,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.975579976,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.5454545455,-0.1231671554,-0.273992674,-0.4571428571,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.698,15-11-2021 14:16:57,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.975579976,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.5454545455,-0.1231671554,-0.2754578755,-0.4527472527,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.715,15-11-2021 14:17:02,1,0,6,9,-160,87.4,42,12.798,120
